################################### RECORDED ###################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -i1:20 -s CmdZ --procfilt fIsis -f ./  Subsys: CmdZ
################################################################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -p localhost-20150706-065018.raw.gz -P -f plot 
# Host:       localhost  DaemonOpts: 
# Booted:     1431591593.67 [20150514-09:19:53]
# Distro:     CentOS Linux release 7.1.1503 (Core)     Platform: 
# Date:       20150706-065018  Secs: 1436161818 TZ: +0100
# SubSys:     CmdZ Options:  Interval: 1:20 NumCPUs: 48 [HYPER] NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1200.000 Cores: 12  Siblings: 24 Nodes: 2
# Kernel:     3.10.0-229.el7.x86_64  Memory: 131754524  Swap: 
# NumDisks:   0 DiskNames: 
# NumNets:    3 NetNames: enp1s0f0:1000 enp1s0f1:10000 lo:10000
# SCSI:       DA:0:02:00:00 DA:0:02:01:00
################################################################################
#Date Time [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20150706 06:59:29 131754524 120930216 10824308 21388 320 55182156 1555332 38980 63103388 65614688 0 4194300 537180 3657120 0 0 1341720 0 0 54744276 213104 0 85373 0 0 0 0 252124 836 0 836 212592 0 212592 0 0 0
20150706 06:59:30 131754524 121215760 10538764 21388 320 55468336 1557236 38980 63102656 65614688 0 4194300 537180 3657120 0 0 1413508 0 0 55028960 213760 0 314938 0 0 0 0 252124 835 0 835 213760 0 213760 0 0 0
20150706 06:59:31 131754524 121492020 10262504 21388 320 55740860 1559280 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1414612 0 0 55304752 202520 70032 34540 0 0 0 0 252124 800 134 934 203288 34304 237592 0 2 2
20150706 06:59:32 131754524 121500328 10254196 21388 320 55749392 1559936 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1113256 0 0 55313200 5888 292680 735 0 0 0 0 252124 21 1162 1183 5376 296456 301832 0 3 3
20150706 06:59:33 131754524 121521656 10232868 21388 320 55773380 1560712 38980 63102664 65614688 0 4194300 537180 3657120 0 0 818632 0 0 55336132 16376 286000 2437 0 0 0 0 252092 67 1097 1164 16888 279584 296472 0 6 6
20150706 06:59:34 131754524 121541772 10212752 21388 320 55792640 1560928 38980 63102664 65614688 0 4194300 537180 3657120 0 0 537260 0 0 55356392 13568 303512 1954 0 0 0 0 252092 53 1204 1257 13568 307088 320656 0 4 4
20150706 06:59:35 131754524 121725092 10029432 21388 320 55974048 1560816 38980 63102664 65614688 0 4194300 537180 3657120 0 0 561228 0 0 55537872 138748 33823 21434 0 0 0 0 251996 543 276 819 138748 68614 207362 0 2 2
20150706 06:59:36 131754524 122008192 9746332 21388 320 56252660 1562040 38980 63088540 65614688 0 4194300 537180 3657120 0 0 629576 0 0 55817632 206580 0 110702 0 0 0 0 251996 809 0 809 206836 0 206836 0 0 0
20150706 06:59:37 131754524 122294824 9459700 21388 320 56539780 1564292 38980 63088540 65614688 0 4194300 537180 3657120 0 0 706784 0 0 56103156 210380 0 191974 0 0 0 0 251996 821 0 821 209868 0 209868 0 0 0
20150706 06:59:38 131754524 122576544 9177980 21388 320 56818728 1566432 38980 63102664 65614688 0 4194300 537180 3657120 0 0 778864 0 0 56383464 205924 0 36039 0 0 0 0 251996 816 0 816 207204 0 207204 0 0 0
20150706 06:59:39 131754524 122860696 8893828 21388 320 57098868 1568192 38980 63102664 65614688 0 4194300 537180 3657120 0 0 854232 0 0 56663868 207072 0 33156 0 0 0 0 251996 814 0 814 208096 0 208096 0 0 0
20150706 06:59:40 131754524 122921904 8832620 21388 320 57162256 1570172 38980 63102664 65614688 0 4194300 537180 3657120 0 0 545724 0 0 56727500 46020 309560 7259 0 0 0 0 251996 175 1065 1240 44740 271968 316708 0 7 7
20150706 06:59:41 131754524 122950084 8804440 21388 320 57189684 1570608 38980 63102664 65614688 0 4194300 537180 3657120 0 0 325900 0 0 56755204 20992 241504 2954 0 0 0 0 252164 82 1069 1151 20992 271680 292672 0 7 7
20150706 06:59:42 131754524 123179832 8574692 21388 320 57419368 1571040 38980 63102664 65614688 0 4194300 537180 3657120 0 0 384116 0 0 56982864 170176 0 27167 0 0 0 0 252196 671 31 702 171456 7416 178872 0 0 0
20150706 06:59:43 131754524 123394332 8360192 21388 320 57630660 1572936 38980 63102664 65614688 0 4194300 537180 3657120 0 0 440252 0 0 57193600 156044 0 211958 0 0 0 0 252196 618 0 618 156556 0 156556 0 0 0
20150706 06:59:44 131754524 123695088 8059436 21388 320 57931688 1574368 38980 63102664 65614688 0 4194300 537180 3657120 0 0 516104 0 0 57494044 224252 0 85668 0 0 0 0 252196 880 0 880 225020 0 225020 0 0 0
20150706 06:59:45 131754524 123972696 7781828 21388 320 58207832 1576700 38980 63102664 65614688 0 4194300 537180 3657120 0 0 587820 0 0 57772080 205076 0 35198 0 0 0 0 252196 802 0 802 205076 0 205076 0 0 0
20150706 06:59:46 131754524 124251060 7503464 21388 320 58481664 1578496 38980 63091080 65614688 0 4194300 537180 3657120 0 0 660232 0 0 58046340 202688 8 36078 0 0 0 0 252196 819 1 820 203472 8 203480 0 0 0
20150706 06:59:47 131754524 124507184 7247340 21388 320 58737596 1580532 38980 63102664 65614688 0 4194300 537180 3657120 0 0 729016 0 0 58299156 187456 0 31925 0 0 0 0 252196 764 0 764 187440 0 187440 0 0 0
20150706 06:59:48 131754524 124785168 6969356 21388 320 59013204 1582176 38980 63102664 65614688 0 4194300 537180 3657120 0 0 799020 0 0 58576184 203584 0 35256 0 0 0 0 252196 825 0 825 206656 0 206656 0 0 0
20150706 06:59:49 131754524 125040300 6714224 21388 320 59264832 1585016 38980 63102664 65614688 0 4194300 537180 3657120 0 0 868384 0 0 58826628 185920 0 263464 0 0 0 0 252196 715 0 715 181824 0 181824 0 0 0
20150706 06:59:50 131754524 125306568 6447956 21388 320 59532420 1586948 38980 63102664 65614688 0 4194300 537180 3657120 0 0 938512 0 0 59092684 194432 0 35731 0 0 0 0 252196 778 0 778 198016 0 198016 0 0 0
20150706 06:59:51 131754524 125544124 6210400 21388 320 59768572 1588580 38980 63102664 65614688 0 4194300 537180 3657120 0 0 974544 0 0 59328124 173904 24344 31207 0 0 0 0 252196 685 94 779 171220 24064 195284 0 1 1
20150706 06:59:52 131754524 125826480 5928044 21388 320 60048424 1589880 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1047956 0 0 59608432 206980 0 35513 0 0 0 0 252196 843 2 845 207396 280 207676 0 0 0
20150706 06:59:53 131754524 126169256 5585268 21388 320 60384708 1593044 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1133776 0 0 59944192 250796 0 249256 0 0 0 0 252196 1030 0 1030 252552 0 252552 0 0 0
20150706 06:59:54 131754524 126513048 5241476 21388 320 60726944 1595388 38980 63103388 65614688 0 4194300 537180 3657120 0 0 1228544 0 0 60285392 246624 0 65134 0 0 0 0 252196 964 0 964 246624 0 246624 0 0 0
20150706 06:59:55 131754524 126793688 4960836 21388 320 61008392 1597548 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1305132 0 0 60568892 204800 0 31748 0 0 0 0 252196 803 0 803 205568 0 205568 0 0 0
20150706 06:59:56 131754524 127055044 4699480 21388 320 61266768 1600544 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1280964 0 0 60828752 188160 73472 15572 0 0 0 0 252196 732 149 881 187392 38144 225536 0 2 2
20150706 06:59:57 131754524 127172044 4582480 21388 320 61384952 1601328 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1117672 0 0 60946160 87296 213992 8801 0 0 0 0 252292 345 980 1325 88320 249320 337640 0 6 6
20150706 06:59:58 131754524 127416544 4337980 21388 320 61627976 1602368 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1178896 0 0 61188096 182176 0 31524 0 0 0 0 252292 717 0 717 181152 0 181152 0 0 0
20150706 06:59:59 131754524 127608808 4145716 21388 320 61818844 1603664 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1231616 0 0 61378492 139520 0 168176 0 0 0 0 252292 549 0 549 140544 0 140544 0 0 0
20150706 07:00:00 131754524 127864564 3889960 21388 320 62073300 1605816 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1296348 0 0 61631920 189952 0 120431 0 0 0 0 252292 741 0 741 189696 0 189696 0 0 0
20150706 07:00:01 131754524 128109560 3644964 21388 320 62318144 1607648 38980 63102664 65614688 0 4194300 537180 3657120 0 0 1363132 0 0 61874316 176436 0 31977 0 0 0 0 252196 733 0 733 176180 0 176180 0 0 0
20150706 07:00:02 131754524 128295440 3459084 21388 320 62502092 1608784 38980 63102668 65616108 0 4194300 537180 3657120 151552 0 1320980 0 0 62059272 134596 92992 24721 7 0 0 0 252196 540 366 906 134592 92992 227584 30 2 32
20150706 07:00:03 131754524 128450284 3304240 21388 320 62653356 1610344 39708 63102524 65614496 0 4194300 537108 3657192 622592 0 1359116 0 0 62210744 113976 0 170771 52 0 0 0 252204 553 0 553 114236 0 114236 126 0 126
20150706 07:00:04 131754524 119872868 11881656 21388 320 62714708 1611056 39760 54799608 65614496 0 4194300 536708 3657592 458752 0 1387848 0 0 62272596 33208 0 28511 14 0 0 0 252100 143 0 143 33464 0 33464 98 0 98
20150706 07:00:05 131754524 106472496 25282028 21412 320 62715260 1611056 39788 41212052 65614496 0 4194300 536708 3657592 0 0 1387860 0 0 62273040 0 50 1 0 0 0 0 252100 0 7 7 0 50 50 0 3 3
20150706 07:00:06 131754524 90627572 41126952 21412 320 62715260 1611056 39788 25481712 65614496 0 4194300 536708 3657592 0 0 1387860 0 0 62273040 0 0 2 0 0 0 0 252100 0 0 0 0 0 0 0 0 0
20150706 07:00:07 131754524 73239624 58514900 21412 320 62715524 1610884 39800 8027176 65614496 0 4194300 536708 3657592 0 0 978100 0 0 62272960 0 405424 1 0 0 0 0 251928 0 1440 1440 0 367504 367504 0 0 0
20150706 07:00:08 131754524 66961328 64793196 21408 320 62716232 1611112 39780 1812208 4179608 0 4194300 536708 3657592 0 0 655180 0 0 62273264 276 310016 135 4 0 0 0 251928 5 1241 1246 148 314788 314936 0 2 2
20150706 07:00:09 131754524 66960996 64793528 21408 320 62716196 1611124 39884 1812208 4179608 0 4194300 536708 3657592 0 0 517892 0 0 62273824 128 156820 15404 1 0 0 0 251928 2 748 750 256 189968 190224 0 0 0
20150706 07:00:10 131754524 66961012 64793512 21408 320 62716324 1611124 39980 1812216 4179608 0 4194300 536708 3657592 0 0 517892 0 0 62273900 0 0 59545 0 0 0 0 251928 0 0 0 0 0 0 0 0 0
20150706 07:00:11 131754524 66960676 64793848 21408 320 62716324 1611124 39980 1812232 4179608 0 4194300 536708 3657592 0 0 517892 0 0 62273900 0 3 111195 0 0 0 0 251928 0 1 1 0 3 3 0 0 0
20150706 07:00:12 131754524 66960716 64793808 21408 320 62716324 1611124 39980 1812288 4179608 0 4194300 536708 3657592 0 0 517892 0 0 62273900 0 0 94604 0 0 0 0 251928 0 0 0 0 0 0 0 0 0
20150706 07:00:13 131754524 66960764 64793760 21408 320 62716324 1611124 39980 1812680 4179608 0 4194300 536708 3657592 0 0 517892 0 0 62273900 0 0 90244 0 0 0 0 251928 0 0 0 0 0 0 0 0 0
20150706 07:00:14 131754524 68198368 63556156 21408 320 62716324 1611156 39980 2926400 45439012 0 4194300 536708 3657592 0 0 151404 0 0 62273908 0 357728 52570 0 0 0 0 251960 0 1250 1250 0 318284 318284 0 0 0
20150706 07:00:15 131754524 71288608 60465916 21408 320 62716324 1611156 39980 5891904 45439012 0 4194300 536708 3657592 0 0 79004 0 0 62273908 0 80332 1507 0 0 0 0 251960 0 473 473 0 119776 119776 0 0 0
20150706 07:00:16 131754524 74733504 57021020 21408 320 62716324 1611156 40008 9304528 45439012 0 4194300 536708 3657592 0 0 78984 0 0 62273940 0 0 1679 0 0 0 0 251960 0 0 0 0 0 0 0 0 0
20150706 07:00:17 131754524 77544192 54210332 21408 320 62716324 1611156 40008 12327376 45439012 0 4194300 536708 3657592 0 0 78984 0 0 62273940 0 0 1371 0 0 0 0 251960 0 0 0 0 0 0 0 0 0
20150706 07:00:18 131754524 79467100 52287424 21408 320 62716324 1611156 40008 14490224 45439012 0 4194300 536708 3657592 0 0 78984 0 0 62273940 0 0 25466 0 0 0 0 251960 0 0 0 0 0 0 0 0 0
20150706 07:00:19 131754524 80668364 51086160 21408 320 62716324 1611156 40008 15491508 45439012 0 4194300 536708 3657592 0 0 78984 0 0 62273860 0 0 586 0 0 0 0 251960 0 0 0 0 0 0 0 0 0
20150706 07:00:20 131754524 81620356 50134168 21408 320 62716324 1611132 40008 16300432 45439012 0 4194300 536708 3657592 0 0 78532 0 0 62273936 0 0 517 0 0 0 0 251936 0 0 0 0 0 0 0 0 0
20150706 07:00:21 131754524 82576096 49178428 21408 320 62716324 1611132 40008 17234192 45439012 0 4194300 536708 3657592 0 0 78532 0 0 62273912 0 0 467 0 0 0 0 251936 0 0 0 0 0 0 0 0 0
20150706 07:00:22 131754524 83349468 48405056 21408 320 62716324 1611132 40008 18194640 45439012 0 4194300 536708 3657592 0 0 78532 0 0 62273920 0 0 379 0 0 0 0 251936 0 0 0 0 0 0 0 0 0
20150706 07:00:23 131754524 84845344 46909180 21408 320 62716324 1610980 40008 19700388 45439012 0 4194300 536708 3657592 0 0 78532 0 0 62273912 0 0 352453 0 0 0 0 251784 0 0 0 0 0 0 0 0 0
20150706 07:00:24 131754524 86403744 45350780 21408 320 62716324 1610980 40008 21260056 45439012 0 4194300 536708 3657592 0 0 78532 0 0 62273912 0 0 389514 0 0 0 0 251784 0 0 0 0 0 0 0 0 0
20150706 07:00:25 131754524 87696856 44057668 21404 320 62716320 1610980 40008 22551368 45439012 0 4194300 536708 3657592 0 0 67624 0 0 62273940 0 10908 322386 0 0 0 0 251784 0 44 44 0 10908 10908 0 0 0
20150706 07:00:26 131754524 89422356 42332168 21404 320 62716320 1610980 40008 24274224 45439012 0 4194300 536708 3657592 0 0 67624 0 0 62273940 0 0 430529 0 0 0 0 251784 0 0 0 0 0 0 0 0 0
20150706 07:00:27 131754524 90958724 40795800 21404 320 62656288 1610980 40008 25867128 45439012 0 4194300 536708 3657592 0 0 67624 0 0 62213908 0 0 398208 0 0 0 0 251784 0 0 0 0 0 0 0 0 0
20150706 07:00:28 131754524 92274008 39480516 21404 320 62493344 1610980 40008 27342440 45439012 0 4194300 536708 3657592 0 0 67624 0 0 62050964 0 0 355518 0 0 0 0 251784 0 0 0 0 0 0 0 0 0
20150706 07:00:29 131754524 93769776 37984748 21404 320 62405536 1610860 40008 28923128 45439012 0 4194300 536708 3657592 0 0 67624 0 0 61963156 0 42 393615 0 0 0 0 251664 0 1 1 0 8 8 0 0 0
20150706 07:00:30 131754524 95310492 36444032 21404 320 62344640 1610556 40036 30522932 45439012 0 4194300 536708 3657592 0 0 5780 0 0 61902220 0 62784 399607 0 0 0 0 251584 0 253 253 0 62818 62818 0 0 0
20150706 07:00:31 131754524 96834884 34919640 21404 320 62278644 1610556 40036 32110872 45439012 0 4194300 536708 3657592 0 0 5780 0 0 61836172 0 0 397389 0 0 0 0 251584 0 0 0 0 0 0 0 0 0
20150706 07:00:32 131754524 98367136 33387388 21404 320 62217408 1610556 40036 33700720 45439012 0 4194300 536708 3657592 0 0 5780 0 0 61774988 0 0 397427 0 0 0 0 251584 0 0 0 0 0 0 0 0 0
20150706 07:00:33 131754524 100043672 31710852 21404 320 62158764 1609020 40036 35435788 45439012 0 4194300 536708 3657592 0 0 5780 0 0 61716620 0 0 433777 0 0 0 0 251584 0 0 0 0 0 0 0 0 0
20150706 07:00:34 131754524 102080844 29673680 21404 320 62122188 1609020 40036 37507736 45439012 0 4194300 536708 3657592 0 0 5780 0 0 61679372 0 0 517615 0 0 0 0 251584 0 0 0 0 0 0 0 0 0
20150706 07:00:35 131754524 104075084 27679440 21404 320 62121752 1608544 40036 39499008 45439012 0 4194300 536708 3657592 0 0 756 0 0 61679372 0 5067 497776 0 0 0 0 251556 0 28 28 0 5066 5066 0 3 3
20150706 07:00:36 131754524 106047368 25707156 21404 320 62121752 1608544 40036 41467504 45439012 0 4194300 536708 3657592 0 0 756 0 0 61679372 0 0 492245 0 0 0 0 251556 0 0 0 0 0 0 0 0 0
20150706 07:00:37 131754524 107656708 24097816 21404 320 62121752 1608544 40036 43071560 45439012 0 4194300 536708 3657592 0 0 756 0 0 61679372 0 0 409142 0 0 0 0 251556 0 0 0 0 0 0 0 0 0
20150706 07:00:38 131754524 107656052 24098472 21404 320 62121752 1608032 40040 43071708 45439012 0 4194300 536708 3657592 0 0 760 0 0 61679372 0 0 36026 0 0 0 0 251556 0 0 0 0 0 0 0 0 0
20150706 07:00:39 131754524 107656052 24098472 21404 320 62121752 1607780 40040 43070992 45439012 0 4194300 536708 3657592 0 0 760 0 0 61679372 0 0 41407 0 0 0 0 251400 0 0 0 0 0 0 0 0 0
20150706 07:00:40 131754524 107655604 24098920 21404 320 62121752 1607780 40040 43071348 45439012 0 4194300 536708 3657592 0 0 176 0 0 61679372 0 144 43990 0 0 0 0 251400 0 25 25 0 144 144 0 0 0
20150706 07:00:41 131754524 107655808 24098716 21404 320 62121752 1607780 40040 43071340 45439012 0 4194300 536708 3657592 0 0 176 0 0 61679372 16 45 46730 0 0 0 0 251400 2 8 10 16 45 61 0 2 2
20150706 07:00:42 131754524 107656056 24098468 21404 320 62121752 1607780 40040 43071340 45439012 0 4194300 536708 3657592 0 0 176 0 0 61679372 0 0 44842 0 0 0 0 251400 0 0 0 0 0 0 0 0 0
20150706 07:00:43 131754524 107718064 24036460 21408 320 62160224 1608404 40048 42929644 45439012 0 4194300 536004 3658296 12288 0 8 0 0 61713992 137944 0 355737 73 0 0 0 251528 598 0 598 137944 0 137944 1 0 1
20150706 07:00:44 131754524 107721972 24032552 21408 320 62162888 1608268 40112 42927868 45439012 0 4194300 535980 3658320 32768 0 16 0 0 61718520 71388 0 718950 1 0 0 0 251520 307 0 307 71388 0 71388 7 0 7
20150706 07:00:45 131754524 107717092 24037432 21408 320 62164156 1608396 40172 42927848 45439012 0 4194300 535972 3658328 0 0 16 0 0 61716252 137932 0 157131 0 0 0 0 251520 576 0 576 137928 0 137928 0 0 0
20150706 07:00:46 131754524 107715256 24039268 21408 320 62158840 1608428 40172 42928212 45439012 0 4194300 535972 3658328 0 0 16 0 0 61711352 142480 0 7656 0 0 0 0 251520 591 0 591 140948 0 140948 0 0 0
20150706 07:00:47 131754524 107719528 24034996 21408 320 62161620 1608428 40172 42928212 45439012 0 4194300 535972 3658328 0 0 16 0 0 61715460 126608 0 55 0 0 0 0 251520 537 0 537 127376 0 127376 0 0 0
20150706 07:00:48 131754524 107716184 24038340 21408 320 62161272 1608428 40172 42928212 45439012 0 4194300 535972 3658328 0 0 16 0 0 61716204 139204 0 65999 0 0 0 0 251520 583 0 583 139024 0 139024 0 0 0
20150706 07:00:49 131754524 107717816 24036708 21408 320 62161596 1608428 40172 42928212 45439012 0 4194300 535972 3658328 0 0 16 0 0 61715348 118516 0 121242 0 0 0 0 251520 496 0 496 118696 0 118696 0 0 0
20150706 07:00:50 131754524 107725000 24029524 21408 320 62161480 1608460 40172 42927124 45439012 0 4194300 535972 3658328 0 0 16 0 0 61715676 133772 0 76692 0 0 0 0 251520 560 0 560 133004 0 133004 0 0 0
20150706 07:00:51 131754524 107730004 24024520 21408 320 62162344 1608492 40172 42928220 45439012 0 4194300 535972 3658328 0 0 16 0 0 61716836 128732 0 54072 0 0 0 0 251520 540 0 540 129756 0 129756 0 0 0
20150706 07:00:52 131754524 107723348 24031176 21408 320 62163320 1608492 40172 42928204 45439012 0 4194300 535968 3658332 0 0 16 0 0 61713796 133068 0 1550 0 0 0 0 251520 544 0 544 131528 0 131528 0 0 0
20150706 07:00:53 131754524 107724656 24029868 21408 320 62161156 1608492 40172 42928224 45439012 0 4194300 535960 3658340 0 0 16 0 0 61715452 126644 0 414 0 0 0 0 251520 534 0 534 127672 0 127672 0 0 0
20150706 07:00:54 131754524 107724608 24029916 21408 320 62161192 1608332 40172 42928224 45439012 0 4194300 535960 3658340 0 0 16 0 0 61717736 140376 0 300 0 0 0 0 251520 582 0 582 140376 0 140376 0 0 0
20150706 07:00:55 131754524 107720696 24033828 21408 320 62162036 1608364 40172 42928224 45439012 0 4194300 535960 3658340 0 0 16 0 0 61716176 128344 0 290 0 0 0 0 251520 530 0 530 127576 0 127576 0 0 0
20150706 07:00:56 131754524 107717800 24036724 21408 320 62158332 1608396 40172 42928224 45439012 0 4194300 535956 3658344 0 0 16 0 0 61713276 133636 0 190 0 0 0 0 251520 546 0 546 131716 0 131716 0 0 0
20150706 07:00:57 131754524 107721284 24033240 21408 320 62168684 1608396 40172 42928228 45439012 0 4194300 535952 3658348 0 0 16 0 0 61721040 121488 0 220 0 0 0 0 251520 518 0 518 124688 0 124688 0 0 0
20150706 07:00:58 131754524 107716864 24037660 21408 320 62165404 1608396 40172 42928232 45439012 0 4194300 535952 3658348 0 0 16 0 0 61717944 133608 0 196 0 0 0 0 251520 546 0 546 131652 0 131652 0 0 0
20150706 07:00:59 131754524 107716572 24037952 21408 320 62164868 1608460 40172 42928236 45439012 0 4194300 535944 3658356 0 0 16 0 0 61718932 125500 0 171 0 0 0 0 251520 527 0 527 127200 0 127200 0 0 0
20150706 07:01:00 131754524 107717348 24037176 21408 320 62163236 1608524 40172 42928240 45439012 0 4194300 535944 3658356 0 0 16 0 0 61717224 139284 0 8780 0 0 0 0 251520 567 0 567 137528 0 137528 0 0 0
20150706 07:01:01 131754524 107708040 24046484 21408 320 62157996 1608620 40172 42928240 45439012 0 4194300 535940 3658360 0 0 16 0 0 61711872 128884 0 6959 0 0 0 0 251520 529 0 529 126544 0 126544 0 0 0
20150706 07:01:02 131754524 107722152 24032372 21408 320 62169360 1608620 40172 42928972 45439372 0 4194300 535928 3658372 0 0 16 0 0 61722776 151348 5 7941 6 0 0 0 251520 664 2 666 155528 6 155534 0 0 0
20150706 07:01:03 131754524 107715188 24039336 21416 320 62161972 1608640 40180 42928360 45439372 0 4194300 535928 3658372 0 0 24 0 0 61717344 119408 0 256 0 0 0 0 251540 472 0 472 114604 0 114604 0 0 0
20150706 07:01:04 131754524 107715696 24038828 21416 320 62162092 1608672 40180 42928364 45439372 0 4194300 535924 3658376 0 0 24 0 0 61715888 132020 0 23747 0 0 0 0 251540 559 0 559 134520 0 134520 0 0 0
20150706 07:01:05 131754524 107715144 24039380 21416 320 62163600 1608704 40180 42927640 45439372 0 4194300 535924 3658376 0 0 24 0 0 61715440 134388 268 54551 0 0 0 0 251540 537 10 547 130472 268 130740 0 2 2
20150706 07:01:06 131754524 107717332 24037192 21416 320 62166956 1608736 40180 42927652 45439372 0 4194300 535924 3658376 0 0 24 0 0 61719252 123176 0 97059 0 0 0 0 251540 530 0 530 127008 0 127008 0 0 0
20150706 07:01:07 131754524 107719256 24035268 21416 320 62164556 1608736 40180 42927656 45439372 0 4194300 535920 3658380 0 0 24 0 0 61719404 148924 8 91404 0 0 0 0 251540 607 2 609 147184 8 147192 0 0 0
20150706 07:01:08 131754524 107712612 24041912 21416 320 62160760 1608736 40180 42929108 45439372 0 4194300 535920 3658380 0 0 16 0 0 61712564 135284 0 156823 0 0 0 0 251540 546 0 546 133284 0 133284 0 0 0
20150706 07:01:09 131754524 107715412 24039112 21416 320 62160260 1608736 40180 42926556 45439372 0 4194300 535920 3658380 0 0 16 0 0 61715560 129124 0 86652 0 0 0 0 251540 533 0 533 128992 0 128992 0 0 0
20150706 07:01:10 131754524 107716080 24038444 21416 320 62161196 1608768 40180 42928372 45439372 0 4194300 535916 3658384 0 0 16 0 0 61715128 128036 16 85195 0 0 0 0 251540 535 1 536 129680 16 129696 0 0 0
